gene	protein_length	n_tmd	n_WT_lost	has_WT_lost	n_any_eS7_event	has_any_eS7_event	n_4KR_specific	has_4KR_specific	n_shared	has_shared	single_pass	multi_pass	loc_er	loc_golgi	loc_cell_membrane	loc_mitochondrion	loc_vacuole	loc_nucleus	is_transporter_like	is_transferase_like	mean_tmd_length_aa	mean_relative_tmd_position	min_relative_tmd_position	max_relative_tmd_position	subcellular_location	protein_name	entry_name	tmd_length_median	tmd_length_std	tmd_length_min	tmd_length_max	relative_position_std	first_tmd_position	last_tmd_position	tmd_density	tmd_aa_fraction	mean_tmd_gap	max_tmd_gap	protein_hydrophobicity_mean	protein_aromatic_fraction	protein_positive_fraction	protein_negative_fraction	protein_KR_fraction	protein_DE_fraction	protein_charge_balance_pos_minus_neg	tmd_hydrophobicity_mean	tmd_hydrophobicity_std	tmd_hydrophobicity_min	tmd_hydrophobicity_max	tmd_aromatic_fraction_mean	tmd_aromatic_fraction_std	tmd_positive_fraction_mean	tmd_positive_fraction_std	tmd_negative_fraction_mean	tmd_negative_fraction_std	tmd_charge_balance_mean	tmd_charge_balance_std	uniprot_accession	alphafold_available	af_n_residues	af_plddt_mean	af_plddt_median	af_plddt_std	af_plddt_min	af_plddt_max	af_frac_plddt_gt90	af_frac_plddt_70_90	af_frac_plddt_50_70	af_frac_plddt_lt50	af_radius_of_gyration	af_max_dimension	af_compactness_rg_per_residue	af_compactness_dmax_per_residue
ALE1	619	7	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	20.857142857142858	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:17890783}; Multi-pass membrane protein.	Lysophospholipid acyltransferase (LPLAT) (EC 2.3.1.23) (EC 2.3.1.51) (EC 2.3.1.n6) (EC 2.3.1.n7) (1-acyl-sn-glycerol-3-phosphate acyltransferase) (AGPAT) (Lysophosphatidic acid acyltransferase) (LPAAT) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lysophosphatidylethanolamine acyltransferase) (LPEAT) (Lysophosphatidylserine acyltransferase) (LPSAT) (Sphingolipid compensation protein 4)	ALE1_YEAST	21.0	0.3499271061118825	20.0	21.0	0.2857142857142857	0.1428571428571428	1.0	0.011308562197092	0.2358642972536349	52.0	134.0	-0.2284329563812601	0.1534733441033925	0.1631663974151858	0.0936995153473344	0.1405492730210016	0.0936995153473344	0.0694668820678513	1.344251700680272	0.4313688074975029	0.7714285714285716	1.8380952380952376	0.2187074829931972	0.0973609377784526	0.0887755102040816	0.0691790244526575	0.0	0.0	0.0887755102040816	0.0691790244526575	Q08548	1	619.0	86.08040387722133	91.75	14.845383098870522	27.7	98.62	0.5896607431340872	0.2907915993537964	0.0662358642972536	0.0533117932148626	27.83100299360998	97.93628512456452	0.0449612326229563	0.1582169388118974
ALG1	449	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:29939232}; Single-pass membrane protein {ECO:0000269|PubMed:29939232}.	Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase)	ALG1_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0022271714922048	0.0467706013363029	0.0	0.0	0.0351893095768373	0.1202672605790645	0.1447661469933185	0.1002227171492204	0.1202672605790645	0.1002227171492204	0.044543429844098	2.2095238095238097	0.0	2.2095238095238097	2.2095238095238097	0.1904761904761904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P16661	1	449.0	93.4414031180401	95.19	6.354954648780166	44.12	98.56	0.8507795100222717	0.131403118040089	0.0155902004454342	0.0022271714922048	26.982886436844343	119.30229003669626	0.0600955154495419	0.2657066593244905
ALG11	548	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:11278778, ECO:0000269|PubMed:19929855}; Single-pass membrane protein {ECO:0000269|PubMed:19929855}.	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase (EC 2.4.1.131) (Alpha-1,2-mannosyltransferase ALG11) (Asparagine-linked glycosylation protein 11) (Glycolipid 2-alpha-mannosyltransferase)	ALG11_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0018248175182481	0.0383211678832116	0.0	0.0	-0.1793795620437956	0.1332116788321168	0.1423357664233576	0.1021897810218978	0.1259124087591241	0.1021897810218978	0.0401459854014598	1.619047619047619	0.0	1.619047619047619	1.619047619047619	0.1904761904761904	0.0	0.0952380952380952	0.0	0.0	0.0	0.0952380952380952	0.0	P53954	1	548.0	90.57596715328468	94.09	10.644116310000513	29.86	98.81	0.6897810218978102	0.2645985401459854	0.0255474452554744	0.0200729927007299	26.95489495702553	95.65523018110405	0.0491877645201195	0.1745533397465402
ALG12	551	12	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	21.0	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000255}.	Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase (EC 2.4.1.260) (Asparagine-linked glycosylation protein 12) (Dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichyl-alpha-1,6-mannosyltransferase) (Extracellular mutant protein 39) (Mannosyltransferase ALG12)	ALG12_YEAST	21.0	0.0	21.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0217785843920145	0.4573502722323049	16.727272727272727	38.0	0.3978221415607985	0.1415607985480943	0.0980036297640653	0.0816696914700544	0.0780399274047187	0.0816696914700544	0.0163339382940108	1.4257936507936508	0.3410360494869049	0.7809523809523808	2.047619047619047	0.1666666666666666	0.053239713749995	0.0515873015873015	0.0410479382253515	0.0198412698412698	0.0234765070757921	0.0317460317460317	0.0561195858084561	P53730	1	551.0	91.52580762250454	94.94	9.329009398766033	34.75	98.75	0.7568058076225045	0.2014519056261343	0.0344827586206896	0.0072595281306715	26.458894705908317	98.95751924942338	0.0480197726060042	0.179596223683164
ALG14	237	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:15282802, ECO:0000269|PubMed:16100110, ECO:0000269|PubMed:17686769}; Single-pass membrane protein {ECO:0000255}. Nucleus membrane {ECO:0000269|PubMed:15282802}; Single-pass membrane protein {ECO:0000255}.	UDP-N-acetylglucosamine transferase subunit ALG14 (Asparagine-linked glycosylation protein 14)	ALG14_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0042194092827004	0.0886075949367088	0.0	0.0	0.310126582278481	0.1181434599156118	0.1561181434599156	0.0675105485232067	0.1265822784810126	0.0675105485232067	0.0886075949367088	2.1571428571428566	0.0	2.1571428571428566	2.1571428571428566	0.1428571428571428	0.0	0.0476190476190476	0.0	0.0	0.0	0.0476190476190476	0.0	P38242	1	237.0	87.44194092827003	92.19	12.388042640070577	46.25	98.0	0.6413502109704642	0.2531645569620253	0.0843881856540084	0.0210970464135021	19.15070650640115	69.18116956224432	0.0808046688033803	0.2919036690390055
ALG2	503	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	21.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:15044395}; Multi-pass membrane protein {ECO:0000269|PubMed:15044395}.	Alpha-1,3/1,6-mannosyltransferase ALG2 (EC 2.4.1.132) (EC 2.4.1.257) (Asparagine-linked glycosylation protein 2) (GDP-Man:Man(1)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase) (GDP-Man:Man(1)GlcNAc(2)-PP-dolichol mannosyltransferase) (GDP-Man:Man(2)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase)	ALG2_YEAST	21.0	0.0	21.0	21.0	0.2721655269759087	0.3333333333333333	1.0	0.0059642147117296	0.125248508946322	168.5	310.0	-0.0053677932405566	0.1371769383697813	0.1232604373757455	0.1172962226640159	0.1033797216699801	0.1172962226640159	0.0059642147117296	1.2031746031746031	0.0927723123568409	1.1238095238095238	1.3333333333333333	0.238095238095238	0.0388807895679869	0.0793650793650793	0.0224478343233824	0.0317460317460317	0.0224478343233824	0.0476190476190476	0.0388807895679869	P43636	1	503.0	92.147296222664	94.38	7.896293808506878	41.22	98.75	0.7534791252485089	0.220675944333996	0.0198807157057654	0.0059642147117296	27.78798384122617	109.10103316192748	0.055244500678382	0.2169006623497564
ALG3	458	10	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	21.0	0.55	0.1	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305|PubMed:11308030}; Multi-pass membrane protein {ECO:0000255}.	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase (EC 2.4.1.258) (Asparagine-linked glycosylation protein 3) (Dol-P-Man-dependent alpha(1-3)-mannosyltransferase) (Dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichyl mannosyltransferase) (Dolichyl-phosphate-mannose--glycolipid alpha-mannosyltransferase) (HM-1 killer toxin resistance protein)	ALG3_YEAST	21.0	0.0	21.0	21.0	0.2872281323269014	0.1	1.0	0.0218340611353711	0.4585152838427948	20.555555555555557	39.0	0.4290393013100436	0.131004366812227	0.111353711790393	0.0589519650655021	0.0829694323144104	0.0589519650655021	0.0524017467248908	1.607142857142857	0.4187512480097827	0.6142857142857141	2.061904761904762	0.1333333333333333	0.07315376902732	0.0428571428571428	0.04492371967646	0.0142857142857142	0.0218217890235992	0.0285714285714285	0.0571428571428571	P38179	1	458.0	91.2557423580786	96.655	13.98323493986289	36.94	98.81	0.8318777292576419	0.0720524017467248	0.0393013100436681	0.056768558951965	26.712201833119575	120.25243637032892	0.0583235847884706	0.2625599047387094
ALG5	334	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:8076653}; Single-pass membrane protein {ECO:0000255}. Note=Its interaction with the substrate UDP-glucose may occur at the cytoplasmic side of the ER, whereas the steps utilizing dolichyl beta-D-glucosyl phosphate take place in the lumen of the ER. {ECO:0000269|PubMed:8076653}.	Dolichyl-phosphate beta-glucosyltransferase (DolP-glucosyltransferase) (EC 2.4.1.117) (Asparagine-linked glycosylation protein 5)	ALG5_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0029940119760479	0.0628742514970059	0.0	0.0	0.0173652694610778	0.1047904191616766	0.1586826347305389	0.1167664670658682	0.1347305389221557	0.1167664670658682	0.0419161676646706	2.5047619047619043	0.0	2.5047619047619043	2.5047619047619043	0.238095238095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P40350	1	334.0	92.09805389221556	94.88	7.514587098873544	56.66	98.69	0.7425149700598802	0.2275449101796407	0.029940119760479	0.0	22.40964187291902	89.1228886762542	0.0670947361464641	0.2668349960366892
ALG6	544	11	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	21.0	0.5454545454545454	0.0909090909090909	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305|PubMed:8877369}; Multi-pass membrane protein {ECO:0000255}.	Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase (EC 2.4.1.267) (Asparagine-linked glycosylation protein 6) (Dol-P-Glc:Man(9)GlcNAc(2)-PP-Dol alpha-1,3-glucosyltransferase) (Dolichyl-P-Glc:Man9GlcNAc2-PP-dolichyl glucosyltransferase)	ALG6_YEAST	21.0	0.0	21.0	21.0	0.2874797872880345	0.0909090909090909	1.0	0.0202205882352941	0.4246323529411764	26.3	57.0	0.4318014705882352	0.1838235294117647	0.0974264705882353	0.0477941176470588	0.0753676470588235	0.0477941176470588	0.0496323529411764	1.5060606060606057	0.3503986063023993	0.9904761904761904	2.123809523809524	0.2294372294372294	0.0667846260629502	0.0303030303030303	0.0229069377581349	0.0129870129870129	0.0212077034007201	0.0173160173160173	0.0229069377581349	Q12001	1	544.0	91.81095588235291	96.31	12.142724908517692	33.72	98.88	0.8106617647058824	0.1066176470588235	0.0606617647058823	0.0220588235294117	23.94624519537819	91.6806227782076	0.0440188330797393	0.1685305565775875
ALG7	448	11	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	21.0	0.5454545454545454	0.0909090909090909	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P23338}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q9H3H5}.	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (EC 2.7.8.15) (GlcNAc-1-P transferase) (G1PT) (GPT) (N-acetylglucosamine-1-phosphate transferase) (Tunicamycin resistance protein 1)	GPT_YEAST	21.0	0.0	21.0	21.0	0.2874797872880345	0.0909090909090909	1.0	0.0245535714285714	0.515625	18.5	57.0	0.5881696428571429	0.1294642857142857	0.1049107142857142	0.0691964285714285	0.0825892857142857	0.0691964285714285	0.0357142857142857	1.5822510822510822	0.3671868515035538	0.8857142857142856	2.2380952380952377	0.1601731601731601	0.0681732283464226	0.0216450216450216	0.0470250237714295	0.0346320346320346	0.0410685410411477	-0.0129870129870129	0.0734656396037971	P07286	1	448.0	90.22236607142855	95.56	13.335004376569756	38.56	98.88	0.7388392857142857	0.171875	0.0491071428571428	0.0401785714285714	24.160828458745744	89.86274630791117	0.0539304206668431	0.2005864872944445
ALG8	577	13	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	21.0	0.5384615384615384	0.0769230769230769	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:3536907}; Multi-pass membrane protein {ECO:0000255}.	Dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase (EC 2.4.1.265) (Asparagine-linked glycosylation protein 8) (Dolichyl-P-Glc:Glc1Man9GlcNAc2-PP-dolichyl alpha-1,3-glucosyltransferase) (Dolichyl-P-Glc:Glc1Man9GlcNAc2-PP-dolichyl glucosyltransferase)	ALG8_YEAST	21.0	0.0	21.0	21.0	0.2878197989826109	0.0769230769230769	1.0	0.022530329289428	0.4731369150779896	20.75	54.0	0.4871750433275563	0.1802426343154246	0.1195840554592721	0.0606585788561525	0.1022530329289428	0.0606585788561525	0.0589254766031195	1.4076923076923078	0.4728068004790515	0.3047619047619047	1.9428571428571424	0.238095238095238	0.0855920985021825	0.0476190476190476	0.0457509010871677	0.0366300366300366	0.0274114094269153	0.0109890109890109	0.0565100682071117	P40351	1	577.0	88.25114384748701	95.31	17.2273104210009	25.3	98.81	0.7105719237435009	0.1871750433275563	0.0346620450606585	0.0675909878682842	29.859915736473344	119.07000884353708	0.0517502872382553	0.2063605005953848
ALG9	555	9	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	21.0	0.5555555555555556	0.1111111111111111	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305|PubMed:15987956}; Multi-pass membrane protein {ECO:0000269|PubMed:16847258}.	Alpha-1,2-mannosyltransferase ALG9 (EC 2.4.1.259) (EC 2.4.1.261) (Asparagine-linked glycosylation protein 9) (Dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase) (Dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase)	ALG9_YEAST	21.0	0.0	21.0	21.0	0.2868876552746234	0.1111111111111111	1.0	0.0162162162162162	0.3405405405405405	21.75	42.0	0.3354954954954954	0.1585585585585585	0.1009009009009009	0.0648648648648648	0.081081081081081	0.0648648648648648	0.036036036036036	1.5253968253968253	0.4217863844343842	0.8333333333333334	2.047619047619047	0.1851851851851851	0.0964067045412095	0.0423280423280423	0.0350965586280994	0.0158730158730158	0.0224478343233824	0.0264550264550264	0.0395942580610999	P53868	1	555.0	95.18535135135136	97.0	6.406749060576734	35.88	98.88	0.9171171171171172	0.0684684684684684	0.009009009009009	0.0054054054054054	24.859288304082995	90.01361468689056	0.0447915104578071	0.1621866931295325
ALP1	573	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	20.916666666666668	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Basic amino-acid permease	ALP1_YEAST	21.0	0.2763853991962833	20.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0209424083769633	0.43804537521815	18.818181818181817	37.0	0.3893542757417102	0.1413612565445026	0.0890052356020942	0.0802792321116928	0.0837696335078534	0.0802792321116928	0.0087260034904013	1.6724007936507934	0.4751007417767948	0.8095238095238093	2.538095238095238	0.1984126984126984	0.0865770802748866	0.0200396825396825	0.0237192402019355	0.0119047619047619	0.020619652471058	0.0081349206349206	0.0329693611250002	P38971	1	573.0	82.00193717277487	89.75	18.501826047785393	27.38	97.38	0.4869109947643979	0.3385689354275741	0.0645724258289703	0.1099476439790576	27.73467983171015	107.68238302526557	0.0484025826033335	0.1879273700266414
ALR1	859	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	21.0	0.75	0.5	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305|PubMed:9430719}; Multi-pass membrane protein {ECO:0000305}.	Magnesium transporter ALR1 (Aluminum resistance protein 1)	ALR1_YEAST	21.0	0.0	21.0	21.0	0.25	0.5	1.0	0.0023282887077997	0.0488940628637951	8.0	8.0	-0.5720605355064028	0.0756693830034924	0.1408614668218859	0.1233993015133876	0.1117578579743888	0.1233993015133876	0.0174621653084982	1.8785714285714283	0.4690476190476189	1.4095238095238094	2.3476190476190473	0.1428571428571428	0.0952380952380952	0.0	0.0	0.0	0.0	0.0	0.0	Q08269	1	859.0	58.73140861466822	46.53	25.48498710740239	24.91	96.81	0.1757857974388824	0.2421420256111758	0.0628637951105937	0.519208381839348	48.2307465638649	162.42012163522105	0.0561475512966995	0.1890804675613749
ALR2	858	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	21.0	0.75	0.5	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305|PubMed:9430719}; Multi-pass membrane protein {ECO:0000305}.	Magnesium transporter ALR2 (Aluminum resistance protein 2)	ALR2_YEAST	21.0	0.0	21.0	21.0	0.25	0.5	1.0	0.0023310023310023	0.0489510489510489	9.0	9.0	-0.6005827505827507	0.085081585081585	0.1421911421911421	0.127039627039627	0.1177156177156177	0.127039627039627	0.0151515151515151	1.7714285714285714	0.3952380952380951	1.3761904761904762	2.1666666666666665	0.1428571428571428	0.0952380952380952	0.0	0.0	0.0	0.0	0.0	0.0	P43553	1	858.0	57.742517482517485	46.155	25.57812952919737	23.05	96.19	0.162004662004662	0.2459207459207459	0.0722610722610722	0.5198135198135199	47.94432648550103	167.9204496450626	0.0558791683980198	0.1957114797728002
AMF1	515	13	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	21.0	0.5384615384615384	0.0769230769230769	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:24707045}; Multi-pass membrane protein {ECO:0000255}.	Low affinity ammonium transporter (Ammonium facilitator 1)	AMF1_YEAST	21.0	0.0	21.0	21.0	0.2878197989826109	0.0769230769230769	1.0	0.0252427184466019	0.5300970873786408	12.416666666666666	23.0	0.5071844660194175	0.1495145631067961	0.0718446601941747	0.0485436893203883	0.0563106796116504	0.0485436893203883	0.0233009708737864	1.49010989010989	0.2735726737249917	1.0333333333333332	1.9952380952380957	0.2051282051282051	0.1029558192128585	0.0036630036630036	0.0126890169052665	0.0073260073260073	0.0171810101092433	-0.0036630036630036	0.0225802710731464	Q08902	1	515.0	89.06566990291262	94.81	13.5516837662611	40.41	98.81	0.6873786407766991	0.2019417475728155	0.0718446601941747	0.0388349514563106	23.699950815695647	89.34569613585201	0.0460193219722245	0.1734867886133048
ANP1	500	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	12.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:11095735}; Single-pass type II membrane protein {ECO:0000305|PubMed:9434768}. Golgi apparatus membrane {ECO:0000269|PubMed:10713261, ECO:0000269|PubMed:9430634, ECO:0000269|PubMed:9434768}; Single-pass type II membrane protein {ECO:0000305|PubMed:9434768}. Note=Cis-Golgi (PubMed:9430634). Recycles between endoplasmic reticulum and Golgi (PubMed:11095735). {ECO:0000269|PubMed:11095735, ECO:0000269|PubMed:9430634}.	Mannan polymerase II complex ANP1 subunit (M-Pol II subunit ANP1) (Aminonitrophenyl propanediol resistance protein)	ANP1_YEAST	12.0	0.0	12.0	12.0	0.0	1.0	1.0	0.002	0.024	0.0	0.0	-0.7465999999999999	0.112	0.134	0.148	0.106	0.148	-0.0139999999999999	2.075	0.0	2.075	2.075	0.1666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P32629	1	500.0	80.6254	91.94	21.92900494869751	22.44	98.62	0.556	0.18	0.126	0.138	43.071377496581974	195.23852396491833	0.0861427549931639	0.3904770479298367
ANT1	328	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	20.5	0.5833333333333334	0.1666666666666666	1.0	SUBCELLULAR LOCATION: Peroxisome membrane {ECO:0000269|PubMed:11390660, ECO:0000269|PubMed:11566870, ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:11390660, ECO:0000269|PubMed:11566870, ECO:0000269|PubMed:14562095}.	Peroxisomal adenine nucleotide transporter 1	ANT1_YEAST	21.0	1.118033988749895	18.0	21.0	0.2846375212766555	0.1666666666666666	1.0	0.0182926829268292	0.375	34.8	56.0	0.1286585365853658	0.1036585365853658	0.1219512195121951	0.0609756097560975	0.1067073170731707	0.0609756097560975	0.0609756097560975	1.2481481481481482	0.3802856452348278	0.6555555555555556	1.7142857142857142	0.1216931216931216	0.1248722086900099	0.033068783068783	0.036200878792074	0.0079365079365079	0.0177465712499983	0.0251322751322751	0.0463718204840161	Q06497	1	328.0	87.32829268292683	93.53	14.143149104681868	35.91	98.31	0.6524390243902439	0.2195121951219512	0.0853658536585365	0.0426829268292682	24.641021782648806	94.85963699593204	0.0751250664105146	0.2892062103534513
ANY1	405	8	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	21.5	0.5625	0.125	1.0	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:27811238, ECO:0000269|PubMed:28057802}; Multi-pass membrane protein {ECO:0000269|PubMed:27811238}. Late endosome membrane {ECO:0000269|PubMed:27811238, ECO:0000269|PubMed:28057802}; Multi-pass membrane protein {ECO:0000269|PubMed:27811238}.	Scramblase ANY1 (Antagonizes NEO1 phospholipid flippase protein 1) (CDC50 suppressor 1)	ANY1_YEAST	21.0	0.8660254037844386	21.0	23.0	0.28641098093474	0.125	1.0	0.019753086419753	0.4246913580246914	16.0	53.0	0.1733333333333333	0.1530864197530864	0.0987654320987654	0.0987654320987654	0.0864197530864197	0.0987654320987654	0.0	1.446350931677019	0.2891640023667864	1.0809523809523809	1.8666666666666667	0.166407867494824	0.1166374878316481	0.040631469979296	0.0491139192453839	0.0287267080745341	0.0223093292439599	0.0119047619047619	0.0562612971431767	Q03687	1	405.0	78.24491358024692	86.25	18.1994520689447	27.61	98.5	0.3876543209876543	0.3086419753086419	0.2123456790123457	0.091358024691358	29.79613325169068	114.58974144747862	0.0735706993868905	0.2829376332036509
APQ12	138	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	18.0	0.75	0.5	1.0	SUBCELLULAR LOCATION: Nucleus membrane; Multi-pass membrane protein. Endoplasmic reticulum membrane; Multi-pass membrane protein.	Nuclear membrane organization protein APQ12	APQ12_YEAST	18.0	1.0	17.0	19.0	0.25	0.5	1.0	0.0144927536231884	0.2608695652173913	9.0	9.0	0.522463768115942	0.181159420289855	0.0942028985507246	0.0507246376811594	0.0797101449275362	0.0507246376811594	0.0434782608695652	1.7852941176470587	0.2147058823529409	1.5705882352941176	1.9999999999999996	0.2987616099071207	0.1222910216718266	0.0557275541795665	0.0030959752321981	0.0	0.0	0.0557275541795665	0.0030959752321981	P40532	1	138.0	78.64326086956522	79.845	9.929735840367725	39.94	93.19	0.072463768115942	0.8188405797101449	0.0869565217391304	0.0217391304347826	24.216596842108338	74.9878108628329	0.1754825858123792	0.5433899337886442
AQR1	586	11	3	1	4	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	21.0	0.5454545454545454	0.0909090909090909	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:11922628}; Multi-pass membrane protein {ECO:0000269|PubMed:11922628}.	Probable transporter AQR1	AQR1_YEAST	21.0	0.0	21.0	21.0	0.2874797872880345	0.0909090909090909	1.0	0.0187713310580204	0.39419795221843	21.4	58.0	0.2087030716723548	0.1177474402730375	0.1092150170648464	0.0733788395904436	0.0972696245733788	0.0733788395904436	0.0358361774744027	1.7060606060606056	0.3741331816853127	1.0809523809523809	2.371428571428571	0.1558441558441558	0.0762199864141082	0.0043290043290043	0.0136895136803825	0.0086580086580086	0.0183664099009492	-0.0043290043290043	0.024488546534599	P53943	1	586.0	81.43687713310581	90.69	22.52201418260718	22.19	98.5	0.5392491467576792	0.2883959044368601	0.0255972696245733	0.1467576791808873	29.191060331482173	104.34260898118276	0.0498140961288091	0.1780590596948511
